DestinationPort,FlowDuration,TotalFwd_Packets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes_s,FlowPackets_s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets_s,BwdPackets_s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down_Up_Ratio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,FwdAvgBytes_Bulk,FwdAvgPackets_Bulk,FwdAvgBulkRate,BwdAvgBytes_Bulk,BwdAvgPackets_Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Class
0.0008088022097086,0.000511067045708,0.0,3.694317400973822e-06,3.925830208678758e-05,2.8708133971291866e-07,0.0020119863013698,0.0271833429728166,0.01236145031044,0.0,0.0136986301369863,0.1232876712328767,0.0515033661178029,0.0,0.1119706999009751,0.4000065224126399,0.0005110666624077,0.0,0.0005110666624077,0.0005111499531445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668211811346654e-06,3.6943174009738223e-06,5.435343866666667e-06,8.1530158e-06,0.0345842531272994,0.0077054794520547,0.0423717580414943,0.0212855246634775,0.0004535641025384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0492097701149425,0.01236145031044,0.0515033661178029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925830208678758e-05,3.694317400973822e-06,2.870627657905178e-07,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012208335240885,0.0475173352420236,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000001402998032,0.0158391054263407,0.038812515,0.0475096662707527,1.2916665482638995e-06,0.0475172916666666,0.0237586458333333,0.0484456788461538,0.0475096583333333,7.633333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.7537475400000005e-07,8.7687377e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8763143035907767,0.0003063835605678,2.490610398796537e-05,1.847158700486911e-05,0.0003691950962204,4.784688995215312e-08,0.0130993150684931,0.0,0.0193750391399351,0.0230506894433164,0.0004566210045662,0.0041095890410958,0.0017167788705934,0.0,0.111974619604157,0.40005983952128,3.0645833077951386e-05,9.179479514150943e-05,0.000171158331907,9.999999083333417e-08,0.000306375,6.1275e-05,0.0001224626544471,0.0001718333333333,8.333333333333334e-09,0.0001719916666666,4.299791666666667e-05,0.0001234996124849,0.0001715916666666,1.6666666666666667e-08,1.0,0.0,0.0,0.0,4.600927086807992e-05,1.847158700486911e-05,5.439956480000001e-05,6.7999456e-05,0.0,0.0130993150684931,0.030077762550904,0.0316449515939103,0.0010024871792307,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0254049111817528,0.0193750391399351,0.0017167788705934,0.0,0.0,0.0,0.0,0.0,0.0,2.490610398796537e-05,0.0003691950962204,1.847158700486911e-05,4.7843794298419635e-08,0.0052032470703125,1.52587890625e-05,1.5585144240509945e-05,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008088022097086,1.6083345261814404e-06,4.9812207975930745e-06,7.388634801947644e-06,7.183433998859003e-05,3.1578947368421055e-07,0.0018407534246575,0.0248698669751301,0.0113094119861472,0.0,0.0075342465753424,0.0678082191780821,0.0283268513647916,0.0,0.1126036751038181,0.404166666666,5.416666621527778e-07,1.2459327747641509e-06,1.5583333203472222e-06,1.1666665597222321e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,1.5336423622693307e-05,7.388634801947645e-06,0.0034722222233333,0.005208333335,0.0316409124356144,0.0042380136986301,0.0303406530220605,0.0085024091532112,7.236923076923076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.029364224137931,0.0113094119861472,0.0283268513647916,0.0,0.0,0.0,0.0,0.0,0.0,4.9812207975930745e-06,7.183433998859003e-05,7.388634801947644e-06,3.157690423695696e-07,0.0,0.0,5.195048080169982e-06,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0067603656396404,0.1750405214883867,5.9774649571116894e-05,4.433180881168586e-05,0.0049707692706058,7.620414673046252e-06,0.1159674657534246,0.0,0.1203976936209054,0.1666237391045609,0.1101978691019787,0.0,0.1139273533941962,0.1686384536409876,0.1119693310969076,0.4000002380403074,0.0072933575783886,0.0327884263797169,0.0833333409722221,9.999999083333417e-08,0.0933333333333333,0.0077933041666666,0.0344664429567307,0.0833333333333333,1.5583333333333334e-06,0.175,0.01589538485,0.0475195045858343,0.0841666666666666,1.5916666666666667e-06,0.0,0.0,0.0,0.0,0.0001016038065003,7.019203061850263e-05,2.063015996666667e-07,2.85648369e-07,0.0,0.1159674657534246,0.1914401707304731,0.1947668565110846,0.0379751996461538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1541522988505747,0.1203976936209054,0.1139273533941962,0.0,0.0,0.0,0.0,0.0,0.0,5.9774649571116894e-05,0.0049707692706058,4.433180881168586e-05,7.6199216385949666e-06,0.4455718994140625,0.15765380859375,2.597524040084991e-05,0.5333333333333333,0.0059005825242718,0.0129796609560439,0.0115766893203883,0.0002244757281553,0.082455525,0.0026355019022038,0.0833333333333333,0.0813280583333333,0
0.0012208335240885,0.0460355091430026,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.400000144815881,0.0153451637637902,0.0376025917099056,0.0460284412830963,1.1583332271527875e-06,0.0460354666666666,0.0230177333333333,0.0469356404086538,0.0460284333333333,7.0333333333333335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.8101985133333333e-07,9.05099255e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0012208335240885,0.0450775500991829,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000001478934153,0.0150258443164512,0.0368195774528301,0.0450701912910817,1.149999894583343e-06,0.0450775083333333,0.0225387541666666,0.0459580567908653,0.0450701833333333,7.325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.848667693333333e-07,9.243338449999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7589616810877627,3.333335805557389e-08,4.9812207975930745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.5333333333399999,3.333333305555556e-08,0.0,3.333333305555556e-08,1.1666665597222321e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5336423622693307e-05,0.0,0.2222222222333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9812207975930745e-06,0.0,0.0,0.0,0.0795745849609375,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012208335240885,0.0426849733246885,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000001561831339,0.0142283193230973,0.0348664960613207,0.0426789746443418,1.0583332363194534e-06,0.0426849333333333,0.0213424666666666,0.043520722608173,0.0426789666666666,5.9666666666666666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.9522891766666665e-07,9.7614459e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0012208335240885,0.0428923568118312,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000001554279924,0.0142974471058546,0.035034131981132,0.0428848913092925,1.0749999014583425e-06,0.0428923166666666,0.0214461583333333,0.0437292341225961,0.0428848833333333,7.433333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.9428499033333336e-07,9.7142495e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0008088022097086,0.0001994251479069,4.9812207975930745e-06,7.388634801947644e-06,6.014037766486608e-05,1.6586921850079744e-07,0.0015410958904109,0.0208212839791787,0.0094683449186349,0.0,0.0039573820395738,0.0356164383561643,0.0148787502118097,0.0,0.1119722671749416,0.40003343083994,6.648055500432871e-05,0.0001628529454009,0.0001993666650052,1.1666665597222321e-07,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,3.3333333333333334e-08,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,9.585264764183316e-06,7.388634801947645e-06,2.785903329e-05,4.1788549935e-05,0.0264900662251655,0.0022260273972602,0.0196703927849444,0.0024292597580603,5.907692307692308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.019037356321839,0.0094683449186349,0.0148787502118097,0.0,0.0,0.0,0.0,0.0,0.0,4.9812207975930745e-06,6.014037766486608e-05,7.388634801947644e-06,1.6585848690118804e-07,0.0,0.0,5.195048080169982e-06,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012208335240885,0.0444615079756184,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.400000149942572,0.0148204971014958,0.036316237606132,0.0444541246295489,1.391666539097234e-06,0.0444614666666666,0.0222307333333333,0.0453297261177884,0.0444541166666666,7.35e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.8742821500000001e-07,9.37141075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0067603656396404,0.9636516230416204,0.0001843051695109,0.0001256067916331,0.0007350490603483,4.499521531100478e-05,0.0211900684931506,0.0,0.0060907481941044,0.0175351928479225,0.1229071537290715,0.0,0.2374204191088821,0.2032491294857922,0.1119692198961673,0.4000001245264233,0.013572556103562,0.0431092547287735,0.0833333409722221,9.999999083333417e-08,0.9666666666666668,0.0260446189166666,0.0555918926562499,0.0841666666666666,8.333333333333334e-09,0.925,0.0280264035333333,0.0576284358343337,0.0841666666666666,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.000293309101784,0.0002024485935733,1.0953713166666667e-07,1.47010361e-07,0.0,0.0691352739726027,0.1848833893883083,0.1734678770825704,0.0301236839923076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1451348978448276,0.0060907481941044,0.2374204191088821,0.0,0.0,0.0,0.0,0.0,0.0,0.0001843051695109,0.0007350490603483,0.0001256067916331,4.499230415823382e-05,0.4455718994140625,0.005462646484375,2.0780192320679928e-05,0.5333333333333333,0.0007627502206796,0.0021670205054945,0.0048035631067961,0.0003566116504854,0.0833333333333333,7.836981213498622e-05,0.0833333333333333,0.08331405,0
0.0067603656396404,0.0007982505920358,0.0,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000041758448259,0.0007982499933479,0.0,0.0007982499933479,0.0007983332601527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668211811346654e-06,5.910907841558116e-06,3.4798706866666667e-06,5.21980603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694317400973822e-06,0.0,0.0046539306640625,0.0038604736328125,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008088022097086,0.0001993834812094,4.9812207975930745e-06,7.388634801947644e-06,6.515207580360492e-05,4.465709728867624e-07,0.0016695205479452,0.0225563909774436,0.0102573736618544,0.0,0.0106544901065449,0.0958904109589041,0.04005817364718,0.0,0.1119755312858773,0.4000334378265399,6.646666611277778e-05,0.0001624004148584,0.0001989833316751,9.999999083333417e-08,3.916666666666667e-07,3.916666666666667e-07,0.0,3.916666666666667e-07,3.916666666666667e-07,8.333333333333334e-09,8.333333333333334e-09,0.0,8.333333333333334e-09,8.333333333333334e-09,0.0,0.0,0.0,0.0,1.5336423622693307e-05,1.477726960389529e-05,2.786485545e-05,4.1797283175e-05,0.0286975717439293,0.0059931506849315,0.0368355940359573,0.015334702223449,0.0002354076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0356501436781609,0.0102573736618544,0.04005817364718,0.0,0.0,0.0,0.0,0.0,0.0,4.9812207975930745e-06,6.515207580360492e-05,7.388634801947644e-06,4.465420801185832e-07,0.0,0.0,5.195048080169982e-06,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008088022097086,4.041669664238335e-06,0.0,3.694317400973822e-06,3.925830208678758e-05,1.722488038277512e-07,0.0020119863013698,0.0271833429728166,0.01236145031044,0.0,0.0082191780821917,0.073972602739726,0.0309020196706817,0.0,0.1121064984701415,0.4008264462809999,4.041666632986111e-06,0.0,4.041666632986111e-06,4.124999621875036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668211811346654e-06,5.910907841558116e-06,0.000688705234,0.001033057851,0.0345842531272994,0.0046232876712328,0.0312375734462427,0.0097625338683365,9.541025638461538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0362787356321839,0.01236145031044,0.0309020196706817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925830208678758e-05,3.694317400973822e-06,1.722376594743107e-07,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012208335240885,0.0467237846534736,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000001426826368,0.0155745887618784,0.038165426485849,0.0467171329440238,1.183333224861121e-06,0.0467237416666666,0.0233618708333333,0.0476384382572115,0.046717125,6.616666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.78353296e-07,8.917664800000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0012208335240885,0.0300634722970752,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000002217532755,0.0100211554748237,0.0245549691863207,0.0300577247495189,1.2583332179861217e-06,0.0300634416666666,0.0150317208333333,0.0306489909975961,0.0300577166666666,5.725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,2.771915946666667e-07,1.385957975e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0067603656396404,0.0026692853130532,3.4868545583151525e-05,2.5860221806816752e-05,0.002557636616803,5.669856459330144e-06,0.0625,0.0,0.1006669171557643,0.1210362127145136,0.1111111111111111,0.0,0.1453130687017781,0.1935173576788272,0.1119779742252123,0.4000093658390379,0.0001906708317444,0.0004243579176886,0.0007536499937195,1.0833332340277869e-07,0.0026692583333333,0.0003813226190833,0.0005486002709134,0.0008175083333333,4e-07,0.001916175,0.0003193625,0.0006448052374549,0.0010159083333333,1.7666666666666668e-06,0.0,0.0,0.0,0.0,4.121663848598826e-05,2.7337948767206285e-05,8.325190256666667e-06,1.092681221e-05,0.0,0.0625,0.1918617173614055,0.1677335798330209,0.0281650150615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1584530651221264,0.1006669171557643,0.1453130687017781,0.0,0.0,0.0,0.0,0.0,0.0,3.4868545583151525e-05,0.002557636616803,2.5860221806816752e-05,5.669489624362726e-06,0.1250152587890625,0.00067138671875,3.636533656118988e-05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0067603656396404,0.0013428093292502,4.483098717833767e-05,2.5860221806816752e-05,0.0004602409457408,7.189792663476874e-06,0.0083047945205479,0.0,0.0144918279171328,0.0141476506540263,0.10882800608828,0.0,0.1842675987770283,0.2021453678657898,0.1119825807977434,0.4000211001886599,8.39333326338889e-05,0.0001905218504716,0.000308999997425,1.1666665597222321e-07,0.0013428,0.0001492,0.0002221950340144,0.0003144333333333,2.5e-08,0.0007310833333333,0.00012184722225,0.0002718465157262,0.0004144083333333,3.3333333333333334e-08,0.0,0.0,0.0,0.0,5.080190325017158e-05,2.807681224740105e-05,2.068645947e-05,2.1720782445e-05,0.0,0.0612157534246575,0.1303885182321414,0.1417876589583984,0.0201255065384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1068923258979885,0.0144918279171328,0.1842675987770283,0.0,0.0,0.0,0.0,0.0,0.0,4.483098717833767e-05,0.0004602409457408,2.5860221806816752e-05,7.18932748990919e-06,0.1250152587890625,0.0052490234375,4.675543272152984e-05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012208335240885,0.0477023853792691,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.400000139755543,0.01590078875916,0.038964273726415,0.0476951829358734,8.499999220833406e-07,0.0477023416666666,0.0238511708333333,0.0486353568389423,0.047695175,7.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.7469442900000006e-07,8.734721449999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8355232034671672,3.250002410418454e-07,0.0,3.694317400973822e-06,5.011698138738839e-06,9.56937799043062e-09,0.0002568493150684,0.0034702139965297,0.0015780574864391,0.0,0.0004566210045662,0.0041095890410958,0.0017167788705934,0.0,0.1121045857888031,0.41052631579,3.249999972916667e-07,0.0,3.249999972916667e-07,4.083332959027812e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792632382091659e-06,3.6943174009738223e-06,0.0087719298233333,0.013157894735,0.0044150110375275,0.0002568493150684,0.0027835461488128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0032327586206896,0.0015780574864391,0.0017167788705934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011698138738839e-06,3.694317400973822e-06,9.568758859683924e-09,0.007781982421875,0.003936767578125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0008088022097086,1.3666676802785297e-06,4.9812207975930745e-06,7.388634801947644e-06,6.515207580360492e-05,1.754385964912281e-07,0.0016695205479452,0.0225563909774436,0.0102573736618544,0.0,0.0041856925418569,0.0376712328767123,0.0157371396471064,0.0,0.112463910009867,0.4049079754599999,4.611111072407408e-07,6.459351246462264e-07,9.416666588194444e-07,1.1666665597222321e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,4e-07,4e-07,0.0,4e-07,4e-07,0.0,0.0,0.0,0.0,1.5336423622693307e-05,1.1821815683116233e-05,0.00408997955,0.006134969325,0.0286975717439293,0.0023544520547945,0.0210621658593509,0.0024292597580603,5.907692307692308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0203843390804597,0.0102573736618544,0.0157371396471064,0.0,0.0,0.0,0.0,0.0,0.0,4.9812207975930745e-06,6.515207580360492e-05,7.388634801947644e-06,1.75427245760872e-07,0.0,0.0,5.195048080169982e-06,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0012208335240885,0.0419778894669346,9.962441595186147e-06,3.694317400973822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119691119691119,0.4000001588139141,0.0139926248833947,0.0342870386556603,0.0419704496502462,1.3083332134027889e-06,0.04197785,0.020988925,0.0427966520552884,0.0419704416666666,7.408333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4921688386876623e-05,7.388634801947645e-06,1.9851739266666665e-07,9.92586965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962441595186147e-06,0.0,3.694317400973822e-06,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0012208335240885,0.5672024456751471,0.0010510375882921,0.0003915976445032,0.0407476117170161,0.0002927974481658,0.025042808219178,0.0,0.0605207377140905,0.0499634647234718,0.1422374429223744,0.0,0.495555239188817,0.1046502164045793,0.1119705765493342,0.4000009344113461,0.0017892891284225,0.0052613926509433,0.0401816996651525,1.1666665597222321e-07,0.5675,0.002688044155,0.0061825796490384,0.0401816916666666,2.5e-08,0.5675,0.0054019126191666,0.0068704649519807,0.0401905,5e-07,0.0,0.0,0.0,0.0,0.0016275779569583,0.0006280339581655,1.0382348293333334e-06,7.786761219999999e-07,0.0,0.0800085616438356,0.3379332643511833,0.2124788775100903,0.0451961543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.262469050466954,0.0605207377140905,0.495555239188817,0.0,0.0,0.0,0.0,0.0,0.0,0.0010510375882921,0.0407476117170161,0.0003915976445032,0.000292778504416,0.4455718994140625,0.017547607421875,0.0005246998560971,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0008088022097086,1.925001427709392e-06,4.9812207975930745e-06,7.388634801947644e-06,5.178754743363468e-05,1.4992025518341308e-07,0.0013270547945205,0.0179294389820705,0.0081532970132689,0.0,0.0035768645357686,0.0321917808219178,0.0134481011529818,0.0,0.1122600861731445,0.4034782608699999,6.472222168564814e-07,1.0782412548349056e-06,1.4999999875e-06,1.1666665597222321e-07,4e-07,4e-07,0.0,4e-07,4e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,1.5336423622693307e-05,1.1821815683116233e-05,0.0028985507246666,0.0043478260869999,0.0228108903605592,0.0020119863013698,0.017350770994267,0.0024292597580603,5.907692307692308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0167923850574712,0.0081532970132689,0.0134481011529818,0.0,0.0,0.0,0.0,0.0,0.0,4.9812207975930745e-06,5.178754743363468e-05,7.388634801947644e-06,1.499105554683815e-07,0.0,0.0,5.195048080169982e-06,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
